6.090000000e+002, 2.410000000e+002
6.290000000e+002, 2.220000000e+002
6.200000000e+002, 2.330000000e+002
5.640000000e+002, 2.070000000e+002
6.450000000e+002, 2.470000000e+002
4.930000000e+002, 1.890000000e+002
6.060000000e+002, 2.260000000e+002
6.600000000e+002, 2.400000000e+002
6.300000000e+002, 2.150000000e+002
6.720000000e+002, 2.310000000e+002
7.780000000e+002, 2.630000000e+002
6.160000000e+002, 2.200000000e+002
7.270000000e+002, 2.710000000e+002
8.100000000e+002, 2.840000000e+002
7.780000000e+002, 2.790000000e+002
8.230000000e+002, 2.720000000e+002
7.550000000e+002, 2.680000000e+002
7.100000000e+002, 2.780000000e+002
7.010000000e+002, 2.380000000e+002
8.030000000e+002, 2.550000000e+002
8.550000000e+002, 3.080000000e+002
8.380000000e+002, 2.810000000e+002
8.300000000e+002, 2.880000000e+002
8.640000000e+002, 3.060000000e+002
6.350000000e+002, 2.360000000e+002
5.650000000e+002, 2.040000000e+002
5.620000000e+002, 2.160000000e+002
5.800000000e+002, 2.250000000e+002
5.960000000e+002, 2.200000000e+002
5.970000000e+002, 2.190000000e+002
6.360000000e+002, 2.010000000e+002
5.590000000e+002, 2.130000000e+002
6.150000000e+002, 2.280000000e+002
7.400000000e+002, 2.340000000e+002
6.770000000e+002, 2.370000000e+002
6.750000000e+002, 2.170000000e+002
6.290000000e+002, 2.110000000e+002
6.920000000e+002, 2.380000000e+002
7.100000000e+002, 2.210000000e+002
7.300000000e+002, 2.810000000e+002
7.630000000e+002, 2.920000000e+002
6.860000000e+002, 2.510000000e+002
7.170000000e+002, 2.310000000e+002
7.370000000e+002, 2.750000000e+002
8.160000000e+002, 2.750000000e+002